meta	text	left	key	right	key_phrase	key_lemma	key_word	id	ip	country
05313c097a95b10c0cb00e631b5a70904486,213.203.238.18,DE,0	                        hören gewesen und der Strukturaufbau der BNO < ist /|sein|  am /|am|  stagnieren /|stagnieren| > . Fazit So bleibt festzuhalten , dass die                    	                        hören gewesen und der Strukturaufbau der BNO 	 ist /|sein|  am /|am|  stagnieren /|stagnieren| 	 . Fazit So bleibt festzuhalten , dass die                    	ist am stagnieren	stagnieren	stagnieren	05313c097a95b10c0cb00e631b5a70904486	213.203.238.18	DE
22262290c6ce2ce6d4dfbbf3cd7c81d2c59c,217.79.215.85,DE,0	                        schwierig aber versuch es doch bitte mal . ( < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich meinen XLS 10 durch ein oder zwei                     	                        schwierig aber versuch es doch bitte mal . ( 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich meinen XLS 10 durch ein oder zwei                     	bin am überlegen	überlegen	überlegen	22262290c6ce2ce6d4dfbbf3cd7c81d2c59c	217.79.215.85	DE
b72e58ac26178c226ee641132aefbc9cfbbf,178.63.87.206,DE,1	                             oh man ich hab doch gesagt meine eltern < sind /|sein|  am /|am|  pennen /|pennen| > und mein bruder is nicht da also : ...                       	                             oh man ich hab doch gesagt meine eltern 	 sind /|sein|  am /|am|  pennen /|pennen| 	 und mein bruder is nicht da also : ...                       	sind am pennen	pennen	pennen	b72e58ac26178c226ee641132aefbc9cfbbf	178.63.87.206	DE
d92760bb6e028d6c330cced3e05d94780386,178.63.87.206,DE,1	                        schieb ' ich dir den schwarzen Peter zu : Du < bist /|sein|  am /|an|  dransten /|(unknown)| > mit der nächsten Frage . :P 18. September                    	                        schieb ' ich dir den schwarzen Peter zu : Du 	 bist /|sein|  am /|an|  dransten /|(unknown)| 	 mit der nächsten Frage . :P 18. September                    	bist am dransten	(unknown)	dransten	d92760bb6e028d6c330cced3e05d94780386	178.63.87.206	DE
d92760bb6e028d6c330cced3e05d94780386,178.63.87.206,DE,1	                        schieb ' ich dir den schwarzen Peter zu : Du < bist /|sein|  am /|an|  dransten /|(unknown)| > mit der nächsten Frage . :P mmmh , aus                       	                        schieb ' ich dir den schwarzen Peter zu : Du 	 bist /|sein|  am /|an|  dransten /|(unknown)| 	 mit der nächsten Frage . :P mmmh , aus                       	bist am dransten	(unknown)	dransten	d92760bb6e028d6c330cced3e05d94780386	178.63.87.206	DE
962c21b17c3569308c6973ad6cbcbdd77105,80.252.110.100,DE,1	                           auch schon wieder fraglich . Die Gerichte < sind /|sein|  am /|am|  arbeiten /|arbeiten| > - immer neue Urteile bringen immer mehr                      	                           auch schon wieder fraglich . Die Gerichte 	 sind /|sein|  am /|am|  arbeiten /|arbeiten| 	 - immer neue Urteile bringen immer mehr                      	sind am arbeiten	arbeiten	arbeiten	962c21b17c3569308c6973ad6cbcbdd77105	80.252.110.100	DE
bd272aeee7d71bf7a030ca091da95560f6f9,87.106.138.113,DE,0	                            ;-) Würden uns sicherlich freuen :dh: Ja < bin /|sein|  am /|an|  überlegen /|überlegen| > weil da hatte ich schon immer was vor ...                    	                            ;-) Würden uns sicherlich freuen :dh: Ja 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 weil da hatte ich schon immer was vor ...                    	bin am überlegen	überlegen	überlegen	bd272aeee7d71bf7a030ca091da95560f6f9	87.106.138.113	DE
e0a0682398a8b30d34e38c9f1be3df224860,83.169.1.37,DE,0	                             20,6 ° einzustellen ist . Na ma sehen , < bin /|sein|  am /|am|  suchen /|suchen| > . Den 28,5 ° jibbet dort auch , der nennt                    	                             20,6 ° einzustellen ist . Na ma sehen , 	 bin /|sein|  am /|am|  suchen /|suchen| 	 . Den 28,5 ° jibbet dort auch , der nennt                    	bin am suchen	suchen	suchen	e0a0682398a8b30d34e38c9f1be3df224860	83.169.1.37	DE
85ccab31cd337aceed678151d031b645b801,82.165.90.37,DE,0	                             draußen stand ... ... und leider leider < ist /|sein|  am /|an|  linken /|linken| > Fenster an der Dichtung ein bischen Wasser                   	                             draußen stand ... ... und leider leider 	 ist /|sein|  am /|an|  linken /|linken| 	 Fenster an der Dichtung ein bischen Wasser                   	ist am linken	linken	linken	85ccab31cd337aceed678151d031b645b801	82.165.90.37	DE
1cc80689f5cc369c831b4001be7755f08d37,217.13.206.163,DE,0	                             schmieren , Du Ausbeuter Susi Und David < ist /|sein|  am /|am|  flennen /|flennen| > ... Dear Susi , I am sorry for the mail                      	                             schmieren , Du Ausbeuter Susi Und David 	 ist /|sein|  am /|am|  flennen /|flennen| 	 ... Dear Susi , I am sorry for the mail                      	ist am flennen	flennen	flennen	1cc80689f5cc369c831b4001be7755f08d37	217.13.206.163	DE
0795e30cdeefb9b1c66375fcd72382f670ba,80.237.130.53,DE,1	                         deren Preise leider viel zu hoch sind ! ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich sie in Anspruch nehme , aber es                       	                         deren Preise leider viel zu hoch sind ! ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich sie in Anspruch nehme , aber es                       	bin am überlegen	überlegen	überlegen	0795e30cdeefb9b1c66375fcd72382f670ba	80.237.130.53	DE
6c17558b67187c5570d137883ec36325107b,188.40.35.138,DE,1	                        21:12 So , man mags kaum glauben , die Suppe < ist /|sein|  am /|am|  machen /|machen| > . Hab Schalotten , Kartoffeln , Möhren                       	                        21:12 So , man mags kaum glauben , die Suppe 	 ist /|sein|  am /|am|  machen /|machen| 	 . Hab Schalotten , Kartoffeln , Möhren                       	ist am machen	machen	machen	6c17558b67187c5570d137883ec36325107b	188.40.35.138	DE
acf57a4a2633543f744500cb2a2e3513e4ea,83.220.144.90,DE,0	                            schon , war trocken , trank und Darmpech < war /|sein|  am /|am|  abgehen /|abgehen| > - ich denke er war ca. 2 Stunden jung ...                    	                            schon , war trocken , trank und Darmpech 	 war /|sein|  am /|am|  abgehen /|abgehen| 	 - ich denke er war ca. 2 Stunden jung ...                    	war am abgehen	abgehen	abgehen	acf57a4a2633543f744500cb2a2e3513e4ea	83.220.144.90	DE
056c5b986ee19121ccd4aac525cb10edbb0d,85.13.146.218,DE,1	                             : was soll die Hinterachse kosten ? Ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mal eine auf Reserve kaufe und diese                  	                             : was soll die Hinterachse kosten ? Ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mal eine auf Reserve kaufe und diese                  	bin am überlegen	überlegen	überlegen	056c5b986ee19121ccd4aac525cb10edbb0d	85.13.146.218	DE
b2ea5648f9e3dac886718a9047037bd82b45,87.119.211.194,DE,1	                            für nur 19 , - euro um angebot haben ... < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir das kaufen :lalala: was meint                     	                            für nur 19 , - euro um angebot haben ... 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir das kaufen :lalala: was meint                     	bin am überlegen	überlegen	überlegen	b2ea5648f9e3dac886718a9047037bd82b45	87.119.211.194	DE
d26c0fb1f507141d8e6f4ed04525f2af64c6,82.165.102.213,DE,0	                          Auf dem LP-Motiv der " Horror Pop Sounds " < ist /|sein|  am /|an|  linken /|linken| > Rand eine Frau untergebracht , die auf                       	                          Auf dem LP-Motiv der " Horror Pop Sounds " 	 ist /|sein|  am /|an|  linken /|linken| 	 Rand eine Frau untergebracht , die auf                       	ist am linken	linken	linken	d26c0fb1f507141d8e6f4ed04525f2af64c6	82.165.102.213	DE
87e00276682ec21fb3e24639f1e463386fdb,193.24.208.11,DE,1	                          sie maunzt ihn an , wenn er sich ihr . Sie < ist /|sein|  am /|am|  erkunden /|erkunden| > , schmeist sich auf die Seite und den Rücken                 	                          sie maunzt ihn an , wenn er sich ihr . Sie 	 ist /|sein|  am /|am|  erkunden /|erkunden| 	 , schmeist sich auf die Seite und den Rücken                 	ist am erkunden	erkunden	erkunden	87e00276682ec21fb3e24639f1e463386fdb	193.24.208.11	DE
e305871f011a95e7453c082108a665872795,89.238.75.226,DE,0	                   Gluckenturm " bedeuten - Alarm , Alarm , die EMMA < ist /|sein|  am /|am|  absaufen /|absaufen| > ! Muyserin says : Verschwiemelte Frauenfeindlichkeit         	                   Gluckenturm " bedeuten - Alarm , Alarm , die EMMA 	 ist /|sein|  am /|am|  absaufen /|absaufen| 	 ! Muyserin says : Verschwiemelte Frauenfeindlichkeit         	ist am absaufen	absaufen	absaufen	e305871f011a95e7453c082108a665872795	89.238.75.226	DE
1fe2916038d5130a3e97c47214056aa51000,78.138.115.5,DE,1	                     blitzwarner installieren ? alles per CD / DVD ? < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir das teil einbaue . angeblich                      	                     blitzwarner installieren ? alles per CD / DVD ? 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir das teil einbaue . angeblich                      	bin am überlegen	überlegen	überlegen	1fe2916038d5130a3e97c47214056aa51000	78.138.115.5	DE
d445cb0e4fd79248b7087ea7bb52d4db7a7c,85.214.101.104,DE,1	                            doch nicht etwa vor der Flimmerkiste und < seid /|sein|  am /|am|  fahren /|fahren| > ? :eek: 11.07.2010 , 11:30 ich hab noch                      	                            doch nicht etwa vor der Flimmerkiste und 	 seid /|sein|  am /|am|  fahren /|fahren| 	 ? :eek: 11.07.2010 , 11:30 ich hab noch                      	seid am fahren	fahren	fahren	d445cb0e4fd79248b7087ea7bb52d4db7a7c	85.214.101.104	DE
237fab7d00f54fe93386f4b8a8cc8cd73a2d,81.169.145.152,DE,0	                      Spaniern ein Duell . Die Stimmung in der Halle < ist /|sein|  am /|am|  überkochen /|überkochen| > . Das Belgische Paar hatte ab Wiener Walzer                  	                      Spaniern ein Duell . Die Stimmung in der Halle 	 ist /|sein|  am /|am|  überkochen /|überkochen| 	 . Das Belgische Paar hatte ab Wiener Walzer                  	ist am überkochen	überkochen	überkochen	237fab7d00f54fe93386f4b8a8cc8cd73a2d	81.169.145.152	DE
c8af46fd981e644c530ff65feae27544811d,87.106.231.206,DE,0	                          also nu hab ich wirklich ein Problem . Wir < sind /|sein|  am /|an|  erstellen /|erstellen| > eines neuen Kataloges . Dafür wurden neue                    	                          also nu hab ich wirklich ein Problem . Wir 	 sind /|sein|  am /|an|  erstellen /|erstellen| 	 eines neuen Kataloges . Dafür wurden neue                    	sind am erstellen	erstellen	erstellen	c8af46fd981e644c530ff65feae27544811d	87.106.231.206	DE
9ec3a73894df2564c6ad5dfc37e2042113c7,188.65.145.74,DE,1	                     Buchstaben D , S , L + R Pickel . :D die Pickel < sind /|sein|  am /|am|  verschwinden /|verschwinden| > ... auch die roten Augen vom Umstellungs                     	                     Buchstaben D , S , L + R Pickel . :D die Pickel 	 sind /|sein|  am /|am|  verschwinden /|verschwinden| 	 ... auch die roten Augen vom Umstellungs                     	sind am verschwinden	verschwinden	verschwinden	9ec3a73894df2564c6ad5dfc37e2042113c7	188.65.145.74	DE
9ec3a73894df2564c6ad5dfc37e2042113c7,188.65.145.74,DE,1	                       :laugh: jani 30.10.2008 , 14:44 :D die Pickel < sind /|sein|  am /|am|  verschwinden /|verschwinden| > ... auch die roten Augen vom Umstellungs                     	                       :laugh: jani 30.10.2008 , 14:44 :D die Pickel 	 sind /|sein|  am /|am|  verschwinden /|verschwinden| 	 ... auch die roten Augen vom Umstellungs                     	sind am verschwinden	verschwinden	verschwinden	9ec3a73894df2564c6ad5dfc37e2042113c7	188.65.145.74	DE
a70e7bc2ab57b15ddf4c8fe9dc5118d7ad47,85.25.176.174,DE,1	                           Spiel kommt am 19 / 20.06.2008 raus . Ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir das Game zulegen soll . Holt                      	                           Spiel kommt am 19 / 20.06.2008 raus . Ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir das Game zulegen soll . Holt                      	bin am überlegen	überlegen	überlegen	a70e7bc2ab57b15ddf4c8fe9dc5118d7ad47	85.25.176.174	DE
487893ea4981497f1999348b4f0b0431e31e,195.137.213.232,DE,1	                           gekauft habe . Ich sitze gerade davor und < bin /|sein|  am /|am|  schrauben /|schrauben| > und probieren . Was soll ich sagen , ich                     	                           gekauft habe . Ich sitze gerade davor und 	 bin /|sein|  am /|am|  schrauben /|schrauben| 	 und probieren . Was soll ich sagen , ich                     	bin am schrauben	schrauben	schrauben	487893ea4981497f1999348b4f0b0431e31e	195.137.213.232	DE
a7772df9f36897e05ee9d8ba7e620f7ed391,217.7.17.240,DE,0	                      beläuft sich auf ca. 250 Euro . Möglicherweise < sind /|sein|  am /|an|  linken /|linken| > Außenspiegel des unbekannten Transporters                    	                      beläuft sich auf ca. 250 Euro . Möglicherweise 	 sind /|sein|  am /|an|  linken /|linken| 	 Außenspiegel des unbekannten Transporters                    	sind am linken	linken	linken	a7772df9f36897e05ee9d8ba7e620f7ed391	217.7.17.240	DE
5b02b4a1294aed6e045eedb815291d6d6786,81.169.145.80,DE,0	                         gegeben und sich total verausgabt . Patrick < war /|sein|  am /|am|  schwitzen /|schwitzen| > , er freute sich schon auf seine Dusche                      	                         gegeben und sich total verausgabt . Patrick 	 war /|sein|  am /|am|  schwitzen /|schwitzen| 	 , er freute sich schon auf seine Dusche                      	war am schwitzen	schwitzen	schwitzen	5b02b4a1294aed6e045eedb815291d6d6786	81.169.145.80	DE
fad70bfd24f2bdb55ee7a3b408527f57e14e,85.13.144.234,DE,1	                             Faktoren , die zusammen passen müssen , < bin /|sein|  am /|am|  experimentieren /|experimentieren| > . Am Besten , man nimmt die Bilder als                       	                             Faktoren , die zusammen passen müssen , 	 bin /|sein|  am /|am|  experimentieren /|experimentieren| 	 . Am Besten , man nimmt die Bilder als                       	bin am experimentieren	experimentieren	experimentieren	fad70bfd24f2bdb55ee7a3b408527f57e14e	85.13.144.234	DE
7dc4512580bc26d3835ed01d7af2c05b6d6a,85.214.153.217,DE,0	                          17:31 Uhr Panzerlein , ich finde sie , ich < bin /|sein|  am /|am|  gucken /|gucken| > , dass ich sie am arsch kriegen tue ! die                    	                          17:31 Uhr Panzerlein , ich finde sie , ich 	 bin /|sein|  am /|am|  gucken /|gucken| 	 , dass ich sie am arsch kriegen tue ! die                    	bin am gucken	gucken	gucken	7dc4512580bc26d3835ed01d7af2c05b6d6a	85.214.153.217	DE
6420cc3611408a1df39b4d1c3c1bd2b4e592,212.82.33.140,DE,0	                          wie ein Fohlen geplättet auf der Seite und < war /|sein|  am /|am|  pennen /|pennen| > . Vööööllig erledigt der arme Kerl . Naja                    	                          wie ein Fohlen geplättet auf der Seite und 	 war /|sein|  am /|am|  pennen /|pennen| 	 . Vööööllig erledigt der arme Kerl . Naja                    	war am pennen	pennen	pennen	6420cc3611408a1df39b4d1c3c1bd2b4e592	212.82.33.140	DE
82deb7137a524c1232bb30173f34f2f951ab,212.82.33.140,DE,0	                             Denn die kann ich nicht verbergen . Ich < bin /|sein|  am /|an|  überlegen /|überlegen| > mir wieder eine Tierheimkatze dazu zu holen                  	                             Denn die kann ich nicht verbergen . Ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 mir wieder eine Tierheimkatze dazu zu holen                  	bin am überlegen	überlegen	überlegen	82deb7137a524c1232bb30173f34f2f951ab	212.82.33.140	DE
